ClimaticRecordBean(id=249180010, name=PSZCZYNA, year=2019, month=01, day=28, tmpMax=.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180010, name=PSZCZYNA, year=2019, month=01, day=29, tmpMax=.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180010, name=PSZCZYNA, year=2019, month=01, day=30, tmpMax=-.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=3.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180010, name=PSZCZYNA, year=2019, month=01, day=31, tmpMax=-.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=5.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=01, tmpMax=3.3, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=02, tmpMax=.8, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=03, tmpMax=-3.4, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=04, tmpMax=-3.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=05, tmpMax=-.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=06, tmpMax=-2.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=07, tmpMax=-9.8, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=5.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=08, tmpMax=-3.8, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=09, tmpMax=-.3, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=10, tmpMax=-1.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=11, tmpMax=-4.3, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=12, tmpMax=.4, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=13, tmpMax=3.0, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=14, tmpMax=.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=15, tmpMax=-1.0, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=16, tmpMax=2.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=17, tmpMax=5.0, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=5.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=18, tmpMax=1.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=6.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=19, tmpMax=-5.1, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=2.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=20, tmpMax=-4.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=21, tmpMax=-9.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=22, tmpMax=-8.8, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=4.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=23, tmpMax=-10.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=6.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=24, tmpMax=-5.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=25, tmpMax=-6.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=26, tmpMax=-4.4, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=27, tmpMax=1.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=28, tmpMax=2.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=29, tmpMax=.4, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=7.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=30, tmpMax=-2.3, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=4.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249180160, name=BRENNA, year=2019, month=01, day=31, tmpMax=-1.0, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=8, tmpOfGroundMin=5.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=01, tmpMax=-.2, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=1.3, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=02, tmpMax=-1.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=3.0, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=03, tmpMax=-6.1, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=2.7, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=04, tmpMax=-6.8, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.7, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=05, tmpMax=-2.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=1.0, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=06, tmpMax=-5.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=2.3, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=07, tmpMax=-9.6, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.3, tmpAvgStatus=, tmpOfGroundMin=4.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=08, tmpMax=-3.9, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=1.3, tmpAvgStatus=, tmpOfGroundMin=5.3, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=09, tmpMax=-2.1, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=10, tmpMax=-4.0, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.3, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=11, tmpMax=-7.3, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.0, tmpAvgStatus=, tmpOfGroundMin=4.7, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=12, tmpMax=-2.5, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=.7, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=13, tmpMax=.7, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=1.7, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
ClimaticRecordBean(id=249190350, name=ZAWOJA, year=2019, month=01, day=14, tmpMax=-1.4, tmpMaxStatus=, tmpMin=.0, tmpMinStatus=8, tmpAvg=2.7, tmpAvgStatus=, tmpOfGroundMin=8.0, tmpOfGroundMinStatus=, totalPrecipitation=null, totalPrecipitationStatus=null, kindOfPrecipitation=null, snowLayerHeight=null)
